Topic,Var,Explain
Media,nwspol," News about politics and curren ... ading or listening, in minutes"
Media,netusoft," Internet use, how often"
Media,netustm," Internet use, how much time on typical day, in minutes"
Social trust,ppltrst, Most people can be trusted or you can't be too careful
Social trust,pplfair," Most people try to take advantage of you, or try to be fair"
Social trust,pplhlp, Most of the time people helpfu ... tly looking out for themselves
Political trust,trstprl, Trust in country's parliament
Political trust,trstlgl, Trust in the legal system
Political trust,trstplc, Trust in the police
Political trust,trstplt, Trust in politicians
Political trust,trstprt, Trust in political parties
Political trust,trstep, Trust in the European Parliament
Political trust,trstun, Trust in the United Nations
Rightwing,lrscale, Placement on left right scale
Satisfaction,stflife, How satisfied with life as a whole
Satisfaction,stfeco, How satisfied with present state of economy in country
Satisfaction,stfgov, How satisfied with the national government
Satisfaction,stfdem, How satisfied with the way democracy works in country
Perception,stfedu, State of education in country nowadays
Perception,stfhlth, State of health services in country nowadays
Perception,gincdif, Government should reduce differences in income levels
LGBT,freehms, Gays and lesbians free to live life as they wish
LGBT,hmsfmlsh, Ashamed if close family member gay or lesbian
LGBT,hmsacld, Gay and lesbian couples right to adopt children
Immigration,imsmetn, Allow many/few immigrants of same race/ethnic group as majority
Immigration,imdfetn, Allow many/few immigrants of d ... ace/ethnic group from majority
Immigration,impcntr, Allow many/few immigrants from poorer countries outside Europe
Immigration,imbgeco, Immigration bad or good for country's economy
Immigration,imueclt, Country's cultural life undermined or enriched by immigrants
Immigration,imwbcnt, Immigrants make country worse or better place to live
Wellbeing,happy, How happy are you
Social network,sclmeet," How often socially meet with friends, relatives or colleagues"
Social network,inprdsc, How many people with whom you ... intimate and personal matters
Social network,sclact, Take part in social activities compared to others of same age
Wellbeing,crmvct, Respondent or household member ... burglary/assault last 5 years
Wellbeing,aesfdrk, Feeling of safety of walking alone in local area after dark
Wellbeing,health, Subjective general health
Wellbeing,hlthhmp, Hampered in daily activities b ... ility/infirmity/mental problem
Belonging,atchctr, How emotionally attached to [country]
Belonging,atcherp, How emotionally attached to Europe
Religion,rlgdgr, How religious are you
Religion,rlgatnd, How often attend religious services apart from special occasions
Religion,pray, How often pray apart from at religious services
Belonging,dscrgrp, Member of a group discriminated against in this country
Belonging,ctzcntr, Citizen of country
Belonging,brncntr, Born in country
Belonging,blgetmg, Belong to minority ethnic group in country
Belonging,facntr, Father born in country
Belonging,mocntr, Mother born in country
Socio-demographics,gndr, Gender
Socio-demographics,agea," Age of respondent, calculated"
Socio-demographics,domicil," Domicile, respondent's description"
Socio-demographics,eisced," Highest level of education, ES - ISCED"
Socio-demographics,eduyrs, Years of full-time education completed
Socio-demographics,isco08," Occupation, ISCO08"
Socio-demographics,hinctnta," Household's total net income, all sources"
Socio-demographics,hincfel, Feeling about household's income nowadays
Socio-demographics,eiscedp," Partner's highest level of education, ES - ISCED"
Socio-demographics,isco08p," Occupation partner, ISCO08"
Socio-demographics,eiscedf," Father's highest level of education, ES - ISCED"
Socio-demographics,occf14b, Father's occupation when respondent 14
Socio-demographics,eiscedm," Mother's highest level of education, ES -  ISCED"
Socio-demographics,occm14b, Mother's occupation when respondent 14
Justice and Fairness,frprtpl, Political system in country en ... nce to participate in politics
Justice and Fairness,gvintcz, Government in country takes in ... the interests of all citizens
Justice and Fairness,poltran, Decisions in country politics are transparent
Justice and Fairness,ifredu, Compared other people in count ... ieve level of education I seek
Justice and Fairness,ifrjob," Compared other people in country, fair chance get job I seek"
Justice and Fairness,evfredu, Everyone in country fair chanc ... e level of education they seek
Justice and Fairness,evfrjob, Everyone in country fair chance get job they seek
Justice and Fairness,grsplet, Which letter describes your gross pay
Justice and Fairness,netilet, Which letter describes your net pay
Justice and Fairness,grspfr," Would you say your gross pay i ... ly low, fair, or unfairly high"
Justice and Fairness,netifr," Your net [pay/pensions/social ... ly low, fair, or unfairly high"
Justice and Fairness,occinfr," Net [pay/pensions/social benef ... on as you in country, how fair"
Justice and Fairness,topinfr," Top 10% full-time employees in ... g more than [amount], how fair"
Justice and Fairness,btminfr," Bottom 10% full-time employees ... g less than [amount], how fair"
Justice and Fairness,wltdffr," Differences in wealth in country, how fair"
Justice and Fairness,recskil, Influence decision to recruit ... person's knowledge and skills
Justice and Fairness,recexp, Influence decision to recruit ... person's on-the-job experience
Justice and Fairness,recknow, Influence decision to recruit ... knows someone in organisation
Justice and Fairness,recimg, Influence decision to recruit ... erson has immigrant background
Justice and Fairness,recgndr, Influence decision to recruit in country: person's gender
Justice and Fairness,sofrdst, Society fair when income and wealth is equally distributed
Justice and Fairness,sofrwrk, Society fair when hard-working people earn more than others
Justice and Fairness,sofrpr," Society fair when takes care o ... , regardless of what give back"
Justice and Fairness,sofrprv, Society fair when people from ... social status enjoy privileges
Justice and Fairness,ppldsrv," By and large, people get what they deserve"
Justice and Fairness,jstprev, Confident that justice always prevails over injustice
Justice and Fairness,pcmpinj, Convinced that in the long run people compensated for injustices
Human values,ipcrtiv, Important to think new ideas and being creative
Human values,imprich," Important to be rich, have money and expensive things"
Human values,ipeqopt, Important that people are trea ... y and have equal opportunities
Human values,ipshabt, Important to show abilities and be admired
Human values,impsafe, Important to live in secure and safe surroundings
Human values,impdiff, Important to try new and different things in life
Human values,ipfrule, Important to do what is told and follow rules
Human values,ipudrst, Important to understand different people
Human values,ipmodst," Important to be humble and modest, not draw attention"
Human values,ipgdtim, Important to have a good time
Human values,impfree, Important to make own decisions and be free
Human values,iphlppl, Important to help people and care for others well-being
Human values,ipsuces, Important to be successful and that people recognise achievements
Human values,ipstrgv, Important that government is strong and ensures safety
Human values,ipadvnt, Important to seek adventures and have an exciting life
Human values,ipbhprp, Important to behave properly
Human values,iprspot, Important to get respect from others
Human values,iplylfr, Important to be loyal to friends and devote to people close
Human values,impenv, Important to care for nature and environment
